#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
#Baltics;;;;;;;;;;;;;;
c_tmutarakan_adj_greek;Tamatarxan;;;;;;;;;;;;;x
c_tmutarakan_adj_east_gothic;Tamatarxan;;;;;;;;;;;;;x
c_tmutarakan_adj_roman;Hermonassan;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
c_korchev_adj;Kerchian;;;;;;;;;;;;;x
c_korchev_adj_polish;Korchevian;;;;;;;;;;;;;x
c_korchev_adj_pommeranian;Korchevian;;;;;;;;;;;;;x
c_korchev_adj_bohemian;Korczevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_moravian;Korczevian;Korchevian;Korchevian;;Korchevian;;;;;;;;;x
c_korchev_adj_russian;Korchev;;;;;;;;;;;;;x
c_korchev_adj_serbian;Korchevian;;;;;;;;;;;;;x
c_korchev_adj_croatian;Korchevian;;;;;;;;;;;;;x
c_korchev_adj_bulgarian;Korchevian;;;;;;;;;;;;;x
c_korchev_adj_karantanci;Korchevian;;;;;;;;;;;;;x
c_korchev_adj_bosnian;Korchevian;;;;;;;;;;;;;x
c_korchev_adj_dalmatian;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_italian;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_venetian;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_ligurian;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_central_italian;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_southern_italian;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_tuscan;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_neapolitan;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_corsican;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_sardinian;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_sicilian;Vosporoian;;;;;;;;;;;;;x
c_korchev_adj_khazar;Karchan;;;;;;;;;;;;;x
c_korchev_adj_avar;Karchan;;;;;;;;;;;;;x
c_korchev_adj_bolghar;Karchan;;;;;;;;;;;;;x
c_korchev_adj_arberian;Bosporian;;;;;;;;;;;;;x
c_korchev_adj_armenian;Bosporian;;;;;;;;;;;;;x
c_korchev_adj_georgian;Bosporian;;;;;;;;;;;;;x
c_korchev_adj_greek;Bosporian;;;;;;;;;;;;;x
c_korchev_adj_east_gothic;Bosporian;;;;;;;;;;;;;x
c_korchev_adj_roman;Vosporoan;;;;;;;;;;;;;x
##;;;;;;;;;;;;;;
c_azov_adj;Azaqan;;;;;;;;;;;;;x
c_azov_adj_lithuanian;Azovan;;;;;;;;;;;;;x
c_azov_adj_polish;Azowan;;;;;;;;;;;;;x
c_azov_adj_pommeranian;Azovan;;;;;;;;;;;;;x
c_azov_adj_bohemian;Azovan;;;;;;;;;;;;;x
c_azov_adj_moravian;Azovan;;;;;;;;;;;;;x
c_azov_adj_russian;Azov;;;;;;;;;;;;;x
c_azov_adj_serbian;Azovan;;;;;;;;;;;;;x
c_azov_adj_croatian;Azovan;;;;;;;;;;;;;x
c_azov_adj_bulgarian;Azovan;;;;;;;;;;;;;x
c_azov_adj_karantanci;Azovan;;;;;;;;;;;;;x
c_azov_adj_bosnian;Azovan;;;;;;;;;;;;;x
c_azov_adj_dalmatian;Tanan;;;;;;;;;;;;;x
c_azov_adj_italian;Tanan;;;;;;;;;;;;;x
c_azov_adj_venetian;Tanan;;;;;;;;;;;;;x
c_azov_adj_ligurian;Tanan;;;;;;;;;;;;;x
c_azov_adj_central_italian;Tanan;;;;;;;;;;;;;x
c_azov_adj_southern_italian;Tanan;;;;;;;;;;;;;x
c_azov_adj_tuscan;Tanan;;;;;;;;;;;;;x
c_azov_adj_neapolitan;Tanan;;;;;;;;;;;;;x
c_azov_adj_corsican;Tanan;;;;;;;;;;;;;x
c_azov_adj_sardinian;Tanan;;;;;;;;;;;;;x
c_azov_adj_sicilian;Tanan;;;;;;;;;;;;;x
c_azov_adj_khazar;Buzanian;;;;;;;;;;;;;x
c_azov_adj_pecheneg;Jazyian;;;;;;;;;;;;;x
c_azov_adj_bolghar;Buzanian;;;;;;;;;;;;;x
c_azov_adj_arberian;Tanaisan;;;;;;;;;;;;;x
c_azov_adj_armenian;Tanaisan;;;;;;;;;;;;;x
c_azov_adj_georgian;Tanaisan;;;;;;;;;;;;;x
c_azov_adj_east_gothic;Tanaiskvíslian;;;;;;;;;;;;;x
c_azov_adj_norse;Tanakvíslr;;;;;;;;;;;;;x
c_azov_adj_greek;Tanaisan;;;;;;;;;;;;;x
c_azov_adj_turkmen;Azakan;;;;;;;;;;;;;x
c_azov_adj_oghuz;Azakan;;;;;;;;;;;;;x
c_azov_adj_turkish;Azakan;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
c_kuban_adj;Cuban;;;;;;;;;;;;;x
c_kuban_adj_lithuanian;Kubanan;;;;;;;;;;;;;x
c_kuban_adj_polish;Kubánian;;;;;;;;;;;;;x
c_kuban_adj_pommeranian;Kubánian;;;;;;;;;;;;;x
c_kuban_adj_bohemian;Kubánian;;;;;;;;;;;;;x
c_kuban_adj_moravian;Kubánian;;;;;;;;;;;;;x
c_kuban_adj_russian;Kuban;;;;;;;;;;;;;x
c_kuban_adj_serbian;Kubanian;;;;;;;;;;;;;x
c_kuban_adj_croatian;Kubanian;;;;;;;;;;;;;x
c_kuban_adj_bulgarian;Kubanian;;;;;;;;;;;;;x
c_kuban_adj_karantanci;Kubanian;;;;;;;;;;;;;x
c_kuban_adj_bosnian;Kubanian;;;;;;;;;;;;;x
c_kuban_adj_szekely;Kubányian;;;;;;;;;;;;;x
c_kuban_adj_hungarian;Kubányian;;;;;;;;;;;;;x
c_kuban_adj_bolghar;Kubán;;;;;;;;;;;;;x
c_kuban_adj_bashkir;Kubán;;;;;;;;;;;;;x
c_kuban_adj_kasogi;Psizchian;;;;;;;;;;;;;x
c_kuban_adj_arberian;Oukrouchian;;;;;;;;;;;;;x
c_kuban_adj_armenian;Oukrouchian;;;;;;;;;;;;;x
c_kuban_adj_georgian;Oukrouchian;;;;;;;;;;;;;x
c_kuban_adj_east_gothic;Oukrouchian;;;;;;;;;;;;;x
c_kuban_adj_norse;Oukrouchian;;;;;;;;;;;;;x
c_kuban_adj_greek;Oukrouchian;;;;;;;;;;;;;x
c_kuban_adj_roman;Vardanusan;;;;;;;;;;;;;x
##;;;;;;;;;;;;;;
c_itil_adj;Itilan;;;;;;;;;;;;;x
c_itil_adj_lithuanian;Atelian;;;;;;;;;;;;;x
c_itil_adj_polish;Vl'gan;;;;;;;;;;;;;x
c_itil_adj_pommeranian;Vl'gan;;;;;;;;;;;;;x
c_itil_adj_bohemian;Volhan;Volha;Volha;;Volha;;;;;;;;;x
c_itil_adj_moravian;Volhan;Volha;Volha;;Vl'gan;;;;;;;;;x
c_itil_adj_russian;Vl'gan;;;;;;;;;;;;;x
c_itil_adj_serbian;Vl'gan;;;;;;;;;;;;;x
c_itil_adj_croatian;Vl'gan;;;;;;;;;;;;;x
c_itil_adj_bulgarian;Vl'gan;;;;;;;;;;;;;x
c_itil_adj_karantanci;Vl'gan;;;;;;;;;;;;;x
c_itil_adj_bosnian;Vl'gan;;;;;;;;;;;;;x
c_itil_adj_dalmatian;Atelian;;;;;;;;;;;;;x
c_itil_adj_italian;Atelian;;;;;;;;;;;;;x
c_itil_adj_venetian;Atelian;;;;;;;;;;;;;x
c_itil_adj_ligurian;Atelian;;;;;;;;;;;;;x
c_itil_adj_central_italian;Atelian;;;;;;;;;;;;;x
c_itil_adj_southern_italian;Atelian;;;;;;;;;;;;;x
c_itil_adj_tuscan;Atelian;;;;;;;;;;;;;x
c_itil_adj_neapolitan;Atelian;;;;;;;;;;;;;x
c_itil_adj_corsican;Atelian;;;;;;;;;;;;;x
c_itil_adj_sardinian;Atelian;;;;;;;;;;;;;x
c_itil_adj_sicilian;Atelian;;;;;;;;;;;;;x
c_itil_adj_english;Atelian;;;;;;;;;;;;;x
c_itil_adj_frankish;Atelian;;;;;;;;;;;;;x
c_itil_adj_occitan;Atelian;;;;;;;;;;;;;x
c_itil_adj_arpitan;Atelian;;;;;;;;;;;;;x
c_itil_adj_norman;Atelian;;;;;;;;;;;;;x
c_itil_adj_thuringian;Atelian;;;;;;;;;;;;;x
c_itil_adj_swabian;Atelian;;;;;;;;;;;;;x
c_itil_adj_bavarian;Atelian;;;;;;;;;;;;;x
c_itil_adj_low_saxon;Atelian;;;;;;;;;;;;;x
c_itil_adj_franconian;Atelian;;;;;;;;;;;;;x
c_itil_adj_low_german;Atelian;;;;;;;;;;;;;x
c_itil_adj_low_frankish;Atelian;;;;;;;;;;;;;x
c_itil_adj_dutch;Atelian;;;;;;;;;;;;;x
c_itil_adj_german;Atelian;;;;;;;;;;;;;x
c_itil_adj_danish;Atelian;;;;;;;;;;;;;x
c_itil_adj_swedish;Atelian;;;;;;;;;;;;;x
c_itil_adj_norwegian;Atelian;;;;;;;;;;;;;x
c_itil_adj_gothic;Atelian;;;;;;;;;;;;;x
c_itil_adj_leonese;Atelian;;;;;;;;;;;;;x
c_itil_adj_castillan;Atelian;;;;;;;;;;;;;x
c_itil_adj_aragonese;Atelian;;;;;;;;;;;;;x
c_itil_adj_basque;Atelian;;;;;;;;;;;;;x
c_itil_adj_hungarian;Etilian;;;;;;;;;;;;;x
c_itil_adj_romanian;Atelian;;;;;;;;;;;;;x
c_itil_adj_szekely;Etilian;;;;;;;;;;;;;x
c_itil_adj_bashkir;Idhelian;;;;;;;;;;;;;x
c_itil_adj_turkish;Idilian;;;;;;;;;;;;;x
c_itil_adj_turkmen;Idilian;;;;;;;;;;;;;x
c_itil_adj_pecheneg;Idilian;;;;;;;;;;;;;x
c_itil_adj_oghuz;Idilian;;;;;;;;;;;;;x
c_itil_adj_mongol;Ejilian;;;;;;;;;;;;;x
c_itil_adj_kirghiz;Edilian;;;;;;;;;;;;;x
c_itil_adj_cuman;Edilian;;;;;;;;;;;;;x
c_itil_adj_uyghur;Ejilian;;;;;;;;;;;;;x
c_itil_adj_khitan;Sari-Suian;;;;;;;;;;;;;x
c_itil_adj_levantine_arabic;Atilian;;;;;;;;;;;;;x
c_itil_adj_maghreb_arabic;Atilian;;;;;;;;;;;;;x
c_itil_adj_bedouin_arabic;Atilian;;;;;;;;;;;;;x
c_itil_adj_egyptian_arabic;Atilian;;;;;;;;;;;;;x
c_itil_adj_andalusian_arabic;Atilian;;;;;;;;;;;;;x
c_itil_adj_sicilian_arabic;Atilian;;;;;;;;;;;;;x
c_itil_adj_sanhaja;Atilian;;;;;;;;;;;;;x
c_itil_adj_tagelmust;Atilian;;;;;;;;;;;;;x
c_itil_adj_tuareg;Atilian;;;;;;;;;;;;;x
c_itil_adj_masmuda;Atilian;;;;;;;;;;;;;x
c_itil_adj_zanata;Atilian;;;;;;;;;;;;;x
c_itil_adj_pahlavi;Atilian;;;;;;;;;;;;;x
c_itil_adj_persian;Atilian;;;;;;;;;;;;;x
c_itil_adj_tajik;Atilian;;;;;;;;;;;;;x
c_itil_adj_daylamite;Atilian;;;;;;;;;;;;;x
c_itil_adj_sogdian;Atilian;;;;;;;;;;;;;x
c_itil_adj_khwarezmi;Atilian;;;;;;;;;;;;;x
c_itil_adj_kurdish;Atilian;;;;;;;;;;;;;x
c_itil_adj_khalaj;Atilian;;;;;;;;;;;;;x
c_itil_adj_afghan;Atilian;;;;;;;;;;;;;x
c_itil_adj_qufs;Atilian;;;;;;;;;;;;;x
c_itil_adj_baloch;Atilian;;;;;;;;;;;;;x
c_itil_adj_arberian;Atelian;;;;;;;;;;;;;x
c_itil_adj_armenian;Atelian;;;;;;;;;;;;;x
c_itil_adj_georgian;Atelian;;;;;;;;;;;;;x
c_itil_adj_east_gothic;Atelian;;;;;;;;;;;;;x
c_itil_adj_greek;Atelian;;;;;;;;;;;;;x
c_itil_adj_alan;Atelian;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
c_manych_adj;Ugruian;Ugru;Ugru;;Ugru;;;;;;;;;x
c_manych_adj_polish;Manyczian;Manycz;Manycz;;Manycz;;;;;;;;;x
c_manych_adj_pommeranian;Manyczian;Manycz;Manycz;;Manycz;;;;;;;;;x
c_manych_adj_bohemian;Manyczian;Manycz;Manycz;;Manycz;;;;;;;;;x
c_manych_adj_moravian;Manyczian;Manycz;Manycz;;Manycz;;;;;;;;;x
c_manych_adj_russian;Manychian;Manych;Manych;;Manych;;;;;;;;;x
c_manych_adj_serbian;Manychian;Manych;Manych;;Manych;;;;;;;;;x
c_manych_adj_croatian;Manychian;Manych;Manych;;Manych;;;;;;;;;x
c_manych_adj_bulgarian;Manychian;Manych;Manych;;Manych;;;;;;;;;x
c_manych_adj_karantanci;Manychian;Manych;Manych;;Manych;;;;;;;;;x
c_manych_adj_bosnian;Manychian;Manych;Manych;;Manych;;;;;;;;;x
#;;;;;;;;;;;;;;
c_semender_adj;Semenderain;;;;;;;;;;;;;x
c_semender_adj_levantine_arabic;Samandarian;;;;;;;;;;;;;x
c_semender_adj_maghreb_arabic;Samandarian;;;;;;;;;;;;;x
c_semender_adj_bedouin_arabic;Samandarian;;;;;;;;;;;;;x
c_semender_adj_egyptian_arabic;Samandarian;;;;;;;;;;;;;x
c_semender_adj_andalusian_arabic;Samandarian;;;;;;;;;;;;;x
c_semender_adj_sicilian_arabic;Samandarian;;;;;;;;;;;;;x
c_semender_adj_sanhaja;Samandarian;;;;;;;;;;;;;x
c_semender_adj_tagelmust;Samandarian;;;;;;;;;;;;;x
c_semender_adj_tuareg;Samandarian;;;;;;;;;;;;;x
c_semender_adj_masmuda;Samandarian;;;;;;;;;;;;;x
c_semender_adj_zanata;Samandarian;;;;;;;;;;;;;x
c_semender_adj_pahlavi;Samandarian;;;;;;;;;;;;;x
c_semender_adj_persian;Samandarian;;;;;;;;;;;;;x
c_semender_adj_tajik;Samandarian;;;;;;;;;;;;;x
c_semender_adj_daylamite;Samandarian;;;;;;;;;;;;;x
c_semender_adj_sogdian;Samandarian;;;;;;;;;;;;;x
c_semender_adj_khwarezmi;Samandarian;;;;;;;;;;;;;x
c_semender_adj_kurdish;Samandarian;;;;;;;;;;;;;x
c_semender_adj_khalaj;Samandarian;;;;;;;;;;;;;x
c_semender_adj_afghan;Samandarian;;;;;;;;;;;;;x
c_semender_adj_qufs;Samandarian;;;;;;;;;;;;;x
c_semender_adj_baloch;Samandarian;;;;;;;;;;;;;x
c_semender_adj_arberian;Zabenderian;;;;;;;;;;;;;x
c_semender_adj_armenian;Msndrian;;;;;;;;;;;;;x
c_semender_adj_georgian;Msndrian;;;;;;;;;;;;;x
c_semender_adj_east_gothic;Zabenderian;;;;;;;;;;;;;x
c_semender_adj_greek;Zabenderian;;;;;;;;;;;;;x
c_semender_adj_alan;Msndrian;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
c_saray_adj;Sarayan;;;;;;;;;;;;;x
c_saray_adj_levantine_arabic;Saraian;;;;;;;;;;;;;x
c_saray_adj_maghreb_arabic;Saraian;;;;;;;;;;;;;x
c_saray_adj_bedouin_arabic;Saraian;;;;;;;;;;;;;x
c_saray_adj_egyptian_arabic;Saraian;;;;;;;;;;;;;x
c_saray_adj_andalusian_arabic;Saraian;;;;;;;;;;;;;x
c_saray_adj_sicilian_arabic;Saraian;;;;;;;;;;;;;x
c_saray_adj_sanhaja;Saraian;;;;;;;;;;;;;x
c_saray_adj_tagelmust;Saraian;;;;;;;;;;;;;x
c_saray_adj_tuareg;Saraian;;;;;;;;;;;;;x
c_saray_adj_masmuda;Saraian;;;;;;;;;;;;;x
c_saray_adj_zanata;Saraian;;;;;;;;;;;;;x
c_saray_adj_pahlavi;Saraian;;;;;;;;;;;;;x
c_saray_adj_persian;Saraian;;;;;;;;;;;;;x
c_saray_adj_tajik;Saraian;;;;;;;;;;;;;x
c_saray_adj_daylamite;Saraian;;;;;;;;;;;;;x
c_saray_adj_sogdian;Saraian;;;;;;;;;;;;;x
c_saray_adj_khwarezmi;Saraian;;;;;;;;;;;;;x
c_saray_adj_kurdish;Saraian;;;;;;;;;;;;;x
c_saray_adj_khalaj;Saraian;;;;;;;;;;;;;x
c_saray_adj_afghan;Saraian;;;;;;;;;;;;;x
c_saray_adj_qufs;Saraian;;;;;;;;;;;;;x
c_saray_adj_baloch;Saraian;;;;;;;;;;;;;x
c_saray_adj_khazar;Akhtuban;;;;;;;;;;;;;x
###;;;;;;;;;;;;;;
c_alania_adj;Alanian;;;;;;;;;;;;;x
c_alania_adj_levantine_arabic;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_maghreb_arabic;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_bedouin_arabic;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_egyptian_arabic;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_andalusian_arabic;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_sicilian_arabic;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_sanhaja;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_tagelmust;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_tuareg;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_masmuda;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_zanata;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_pahlavi;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_persian;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_tajik;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_daylamite;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_sogdian;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_khwarezmi;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_kurdish;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_khalaj;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_afghan;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_qufs;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_baloch;Al-Lanian;;;;;;;;;;;;;x
c_alania_adj_bashkir;As;;;;;;;;;;;;;x
c_alania_adj_bolghar;As;;;;;;;;;;;;;x
c_alania_adj_turkish;As;;;;;;;;;;;;;x
c_alania_adj_turkmen;As;;;;;;;;;;;;;x
c_alania_adj_oghuz;As;;;;;;;;;;;;;x
c_alania_adj_mongol;As;;;;;;;;;;;;;x
c_alania_adj_kirghiz;As;;;;;;;;;;;;;x
c_alania_adj_uyghur;As;;;;;;;;;;;;;x
c_alania_adj_cuman;As;;;;;;;;;;;;;x
c_alania_adj_khazar;As;;;;;;;;;;;;;x
c_alania_adj_pecheneg;As;;;;;;;;;;;;;x
c_alania_adj_karluk;As;;;;;;;;;;;;;x
c_alania_adj_avar;As;;;;;;;;;;;;;x
c_alania_adj_armenian;Alaunian;;;;;;;;;;;;;x
c_alania_adj_georgian;Ovset'ian;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
c_don_portage_adj;Terekian;Terek;Terek;;Terek;;;;;;;;;x
c_don_portage_adj_alan;Terkian;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_georgian;Lomekian;Lomek;Lomek;;Lomek;;;;;;;;;x
c_don_portage_adj_armenian;Armian;Arm;Arm;;Arm;;;;;;;;;x
c_don_portage_adj_kasogi;Terchian;Terch;Terch;;Terch;;;;;;;;;x
c_don_portage_adj_polish;Terkan;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_pommeranian;Terkan;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_bohemian;Terkan;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_moravian;Terkan;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_russian;Terk;;;;;;;;;;;;;x
c_don_portage_adj_serbian;Terkan;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_croatian;Terkan;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_bulgarian;Terkan;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_karantanci;Terkan;Terk;Terk;;Terk;;;;;;;;;x
c_don_portage_adj_bosnian;Terkan;Terk;Terk;;Terk;;;;;;;;;x
#;;;;;;;;;;;;;;
c_philan_adj;Philan;;;;;;;;;;;;;x
c_philan_adj_khazar;Varach'an;;;;;;;;;;;;;x
c_malkhicho_adj;Malkhichoan;;;;;;;;;;;;;x
##;;;;;;;;;;;;;;
c_kasogs_adj;Cherkezian;Cherkezistan;Cherkezistan;;Cherkezistan;;;;;;;;;x
c_kasogs_adj_polish;Kassogian;Kassogia;Kassogia;;Kassogia;;;;;;;;;x
c_kasogs_adj_pommeranian;Kassogian;Kassogia;Kassogia;;Kassogia;;;;;;;;;x
c_kasogs_adj_bohemian;Kassogiean;Kassogie;Kassogie;;Kassogie;;;;;;;;;x
c_kasogs_adj_moravian;Kassogiean;Kassogie;Kassogie;;Kassogie;;;;;;;;;x
c_kasogs_adj_russian;Kassogian;;;;;;;;;;;;;x
c_kasogs_adj_serbian;Kassogian;Kassogia;Kassogia;;Kassogia;;;;;;;;;x
c_kasogs_adj_croatian;Kassogian;Kassogia;Kassogia;;Kassogia;;;;;;;;;x
c_kasogs_adj_bulgarian;Kassogian;Kassogia;Kassogia;;Kassogia;;;;;;;;;x
c_kasogs_adj_karantanci;Kassogian;Kassogia;Kassogia;;Kassogia;;;;;;;;;x
c_kasogs_adj_bosnian;Kassogian;Kassogia;Kassogia;;Kassogia;;;;;;;;;x
c_kasogs_adj_dalmatian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_italian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_venetian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_ligurian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_central_italian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_southern_italian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_tuscan;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_neapolitan;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_corsican;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_sardinian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_sicilian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_romanian;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_roman;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_english;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_frankish;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_occitan;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_arpitan;Cherkis;;;;;;;;;;;;;x
c_kasogs_adj_mongol;Tcherkezian;;;;;;;;;;;;;x
c_kasogs_adj_kirghiz;Tcherkezian;;;;;;;;;;;;;x
c_kasogs_adj_uyghur;Tcherkezian;;;;;;;;;;;;;x
c_kasogs_adj_khitan;Tcherkezian;;;;;;;;;;;;;x
c_kasogs_adj_levantine_arabic;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_maghreb_arabic;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_bedouin_arabic;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_egyptian_arabic;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_andalusian_arabic;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_sicilian_arabic;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_sanhaja;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_tagelmust;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_tuareg;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_masmuda;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_zanata;Sircasaan;;;;;;;;;;;;;x
c_kasogs_adj_arberian;Kasachian;;;;;;;;;;;;;x
c_kasogs_adj_armenian;Kashian;;;;;;;;;;;;;x
c_kasogs_adj_georgian;K'ašaget'ian;;;;;;;;;;;;;x
c_kasogs_adj_east_gothic;Kasachian;;;;;;;;;;;;;x
c_kasogs_adj_greek;Kasachian;;;;;;;;;;;;;x
c_kasogs_adj_alan;Kæsægian;;;;;;;;;;;;;x
#####;;;;;;;;;;;;;;
#V-B;;;;;;;;;;;;;;
#####;;;;;;;;;;;;;;
c_lower_volga_adj;Qaratayakan;;;;;;;;;;;;;x
c_lower_volga_adj_pecheneg;Karatayakan;;;;;;;;;;;;;x
c_lower_volga_adj_oghuz;Karatayakan;;;;;;;;;;;;;x
c_lower_volga_adj_turkmen;Karatayakan;;;;;;;;;;;;;x
c_lower_volga_adj_turkish;Karatayakan;;;;;;;;;;;;;x
c_lower_volga_adj_russian;Voronež;;;;;;;;;;;;;x
c_lower_volga_adj_polish;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_pommeranian;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_bohemian;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_moravian;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_serbian;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_croatian;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_bulgarian;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_karantanci;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_bosnian;Voronežian;Voronež;Voronež;;Voronež;;;;;;;;;x
c_lower_volga_adj_thuringian;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_swabian;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_bavarian;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_low_saxon;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_franconian;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_low_german;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_low_frankish;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_dutch;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_german;Woroneschian;Woronesch;Woronesch;;Woronesch;;;;;;;;;x
c_lower_volga_adj_lithuanian;Voronežasian;Voronežas;Voronežas;;Voronežas;;;;;;;;;x
c_lower_volga_adj_lettigallish;Voronežasian;Voronežas;Voronežas;;Voronežas;;;;;;;;;x
c_lower_volga_adj_prussian;Voronežas;;;;;;;;;;;;;x
#;;;;;;;;;;;;;;
c_desht-i-kipchak_adj;Vskol';;;;;;;;;;;;;x
c_desht-i-kipchak_adj_russian;Vskol';;;;;;;;;;;;;x
c_desht-i-kipchak_adj_lithuanian;Oskolasian;Oskolas;Oskolas;;Oskolas;;;;;;;;;x
c_desht-i-kipchak_adj_prussian;Oskolasian;Oskolas;Oskolas;;Oskolas;;;;;;;;;x
c_desht-i-kipchak_adj_lettigallish;Oskolasian;Oskolas;Oskolas;;Oskolas;;;;;;;;;x
c_desht-i-kipchak_adj_bashkir;Esenian;Esen;Esen;;Esen;;;;;;;;;x
c_desht-i-kipchak_adj_bolghar;Esenian;Esen;Esen;;Esen;;;;;;;;;x
c_desht-i-kipchak_adj_turkish;Esenian;Esen;Esen;;Esen;;;;;;;;;x
c_desht-i-kipchak_adj_turkmen;Esenian;Esen;Esen;;Esen;;;;;;;;;x
